Cell_ID,frame_i,time_seconds,time_minutes,cell_cycle_stage,generation_num,relative_ID,emerg_frame_i,division_frame_i,bf_mean,bf_median,bf_max,bf_min,bf_CV,cell_area_um2,cell_vol_vox,major_axis_length,minor_axis_length,equivalent_diameter,solidity,extent,velocity_pixel,velocity_um,x_centroid,y_centroid,moments,inertia_tensor,euler_number
1,28,5040.0,84.0,S,2,4,-1,17,3157.627099015634,2641.0,15221.0,1427.0,0.5064208226224945,1727.0,50102.09765625,50.4226027437716,43.697234628681,46.89226688653073,0.9773627617430674,0.7675555555555555,0.7963215674779281,0.7963215674779281,354,265,0.0,0.0,1
2,28,5040.0,84.0,G1,2,-1,-1,-1,3027.445093457944,2587.0,14412.0,1007.0,0.5681750823332314,2568.0,86332.703125,65.10962791901184,50.37229603193349,57.1811083390301,0.9820267686424474,0.7258338044092708,0.1304045686318867,0.1304045686318867,298,280,0.0,0.0,1
3,28,5040.0,84.0,G1,2,-1,-1,-1,3041.3579545454545,2646.0,8316.0,1444.0,0.3972755328033373,1760.0,49718.5234375,52.818182224962506,42.586925184833305,47.33816218162558,0.9777777777777776,0.7808340727595386,0.9216410884172062,0.9216410884172062,301,336,0.0,0.0,1
4,28,5040.0,84.0,S,0,1,17,-1,2929.6436950146626,2543.5,10203.0,1472.0,0.3695416962445149,682.0,12154.7529296875,32.63740379347428,26.73026304554512,29.467768315727287,0.9728958630527818,0.7333333333333333,0.4018522121652211,0.4018522121652211,318,245,0.0,0.0,1
1,29,5220.0,87.0,S,2,4,-1,17,3204.4118316268487,2662.5,17912.0,1481.0,0.5305550880780999,1758.0,51349.94921875,51.00121626678058,43.97283753458972,47.31125785312008,0.9782971619365608,0.7660130718954249,0.2928586450967041,0.2928586450967041,354,265,0.0,0.0,1
2,29,5220.0,87.0,G1,2,-1,-1,-1,3070.0275193798448,2575.5,16992.0,995.0,0.6039153907256464,2580.0,87118.9453125,65.17585469169272,50.55739669421378,57.31455334744152,0.9802431610942248,0.7288135593220338,0.3317312305010276,0.3317312305010276,298,280,0.0,0.0,1
3,29,5220.0,87.0,G1,2,-1,-1,-1,3071.674765323026,2631.0,8710.0,1347.0,0.4400215751141767,1811.0,51688.18359375,53.80871054521047,43.02022857497151,48.01912968302716,0.9778617710583152,0.7706382978723404,0.4961956976041918,0.4961956976041918,301,337,0.0,0.0,1
4,29,5220.0,87.0,S,0,1,17,-1,2932.728629579376,2503.0,8719.0,1350.0,0.3759216663145511,737.0,13596.1474609375,34.0810227912975,27.70263156261376,30.632948674096244,0.9671916010498688,0.7197265625,0.0876136864387253,0.0876136864387253,318,245,0.0,0.0,1
1,30,5400.0,90.0,S,2,4,-1,17,3189.140481651376,2655.0,16916.0,1438.0,0.5300260881748157,1744.0,50739.04296875,50.809853499695365,43.802772411805215,47.12249745098538,0.9759373251259094,0.7599128540305011,0.1514712546596361,0.1514712546596361,354,266,0.0,0.0,1
2,30,5400.0,90.0,G1,2,-1,-1,-1,3053.602729044834,2577.0,16236.0,1017.0,0.5882683137103715,2565.0,86255.3671875,65.10601226511804,50.3590416636465,57.147698398498015,0.981630309988519,0.7249858677218768,0.2933653138251967,0.2933653138251967,298,281,0.0,0.0,1
3,30,5400.0,90.0,G1,2,-1,-1,-1,2968.609523809524,2609.0,8883.0,1402.0,0.4166606878890497,1785.0,50414.66015625,53.64487776923946,42.55981939841447,47.6731852025042,0.9791552386176632,0.7760869565217391,0.6539012595532397,0.6539012595532397,302,337,0.0,0.0,1
4,30,5400.0,90.0,S,0,1,17,-1,2941.2127937336813,2553.0,12165.0,1496.0,0.3694091069719767,766.0,14381.6318359375,34.708403095755244,28.24024874386625,31.229817342839755,0.9720812182741116,0.7033976124885216,0.2482277013300737,0.2482277013300737,318,245,0.0,0.0,1
1,31,5580.0,93.0,S,2,4,-1,17,2986.3385074626867,2568.0,16902.0,1429.0,0.4784006161667715,1675.0,47406.328125,50.16232935572997,42.61379559487504,46.1809077155419,0.97895967270602,0.7464349376114082,0.4593538518214378,0.4593538518214378,355,266,0.0,0.0,1
2,31,5580.0,93.0,G1,2,-1,-1,-1,2915.4559710494573,2541.0,14548.0,1041.0,0.5231478193123743,2487.0,82275.7734375,64.03616669538323,49.61515052853751,56.2720778695469,0.98300395256917,0.7395182872435325,0.3073328362765418,0.3073328362765418,298,281,0.0,0.0,1
3,31,5580.0,93.0,G1,2,-1,-1,-1,2960.1081690140845,2639.0,8281.0,1325.0,0.4052396171421317,1775.0,49636.9609375,53.84173265025917,42.17572758597145,47.53945931439391,0.977961432506887,0.7553191489361702,0.7518038926245258,0.7518038926245258,302,337,0.0,0.0,1
4,31,5580.0,93.0,S,0,1,17,-1,2856.6718146718144,2488.0,7966.0,1607.0,0.3397156147037888,777.0,14789.31640625,34.880440030072734,28.4759067487395,31.453253031430968,0.9736842105263158,0.7357954545454546,0.4068703108486455,0.4068703108486455,318,245,0.0,0.0,1
1,32,5760.0,96.0,S,2,4,-1,17,3152.55701254276,2637.0,19007.0,1221.0,0.5514294809399428,1754.0,50566.7109375,51.55606138799062,43.44077805334469,47.25740324505225,0.9760712298274904,0.7495726495726496,0.4610993932686746,0.4610993932686746,355,266,0.0,0.0,1
2,32,5760.0,96.0,S,2,5,-1,32,2956.684673869548,2573.0,15214.0,1065.0,0.5471497415838331,2499.0,82974.640625,64.22870925786448,49.71922659218288,56.40767343449978,0.9838582677165354,0.730701754385965,0.1242226855663435,0.1242226855663435,298,281,0.0,0.0,1
3,32,5760.0,96.0,G1,2,-1,-1,-1,2926.256467941508,2601.5,8016.0,1251.0,0.406182105027504,1778.0,49175.74609375,54.5894960077775,41.6471338043893,47.579616544683496,0.980154355016538,0.7578857630008525,0.7797469415815694,0.7797469415815694,303,337,0.0,0.0,1
4,32,5760.0,96.0,S,0,1,17,-1,2944.153937947494,2586.0,9290.0,1436.0,0.3769480861837924,838.0,16630.091796875,35.988052542110225,29.82333282122272,32.66457926390705,0.9710312862108922,0.7249134948096886,0.3701859666137689,0.3701859666137689,318,244,0.0,0.0,1
5,32,5760.0,96.0,S,0,2,32,-1,3167.602739726028,3019.0,6606.0,2000.0,0.2307545941658332,365.0,4730.02294921875,23.870208210589908,19.62562045733835,21.55765371807272,0.9605263157894736,0.7213438735177866,0.0,0.0,276,316,0.0,0.0,1
1,33,5940.0,99.0,S,2,4,-1,17,3148.661503155479,2637.0,18952.0,1441.0,0.5212389908428539,1743.0,50086.609375,51.4443406329594,43.27847924264602,47.10898562348152,0.978663672094329,0.7618006993006993,0.0766448040824596,0.0766448040824596,355,266,0.0,0.0,1
2,33,5940.0,99.0,S,2,5,-1,32,2841.4497114591923,2549.0,13368.0,1074.0,0.5000857342534892,2426.0,79345.265625,63.26929533997604,49.00768389482855,55.57768558987955,0.9829821717990276,0.7342615012106537,0.4722143466379742,0.4722143466379742,298,281,0.0,0.0,1
3,33,5940.0,99.0,G1,2,-1,-1,-1,2854.257471264368,2596.5,7550.0,1169.0,0.3693979204051546,1740.0,47535.21875,54.08078532692471,41.16200969132927,47.06842686811599,0.9786276715410572,0.7565217391304347,0.1268691409019995,0.1268691409019995,303,337,0.0,0.0,1
4,33,5940.0,99.0,S,0,1,17,-1,2894.873222748816,2473.0,8874.0,1507.0,0.3688661447543093,844.0,16845.88671875,36.08393696835139,29.916034188842897,32.78130832893156,0.9757225433526012,0.7301038062283737,0.2576226407949375,0.2576226407949375,318,245,0.0,0.0,1
5,33,5940.0,99.0,S,0,2,32,-1,3142.8336980306344,3076.0,6378.0,1677.0,0.2329606432773392,457.0,6535.41259765625,27.06900945531138,21.584381547907547,24.121991458915023,0.9764957264957264,0.7642140468227425,1.9536691216031228,1.9536691216031228,275,317,0.0,0.0,1
1,34,6120.0,102.0,S,2,4,-1,17,3064.154734411085,2604.0,15164.0,1420.0,0.4806692085487055,1732.0,49581.71484375,51.30130055997976,43.10206144383535,46.96009892963709,0.9813031161473088,0.7718360071301248,0.3888883483448047,0.3888883483448047,356,265,0.0,0.0,1
2,34,6120.0,102.0,S,2,5,-1,32,2780.7098791162985,2526.0,12617.0,1088.0,0.4688687348155044,2399.0,77808.0703125,63.0767204845799,48.61471640655228,55.26754624388218,0.9795835034708044,0.726089588377724,0.1425299876089669,0.1425299876089669,298,281,0.0,0.0,1
3,34,6120.0,102.0,G1,2,-1,-1,-1,2809.8554285714285,2569.5,7243.0,1159.0,0.3719233011491351,1750.0,47680.85546875,54.60595627856587,40.98433680259142,47.20348719413148,0.9776536312849162,0.7446808510638298,0.4391108440876607,0.4391108440876607,304,337,0.0,0.0,1
4,34,6120.0,102.0,S,0,1,17,-1,2875.330985915493,2508.5,8847.0,1516.0,0.3532095335422584,852.0,17025.3671875,36.327821013318975,29.98470104265266,32.9363035587535,0.9703872437357632,0.7370242214532872,0.2042790441437063,0.2042790441437063,318,245,0.0,0.0,1
5,34,6120.0,102.0,S,0,2,32,-1,3008.6486486486488,2856.0,6224.0,1797.0,0.2383118964299747,555.0,8818.84765625,29.622371779733083,23.961886697300173,26.582850624566497,0.9668989547038328,0.7360742705570292,0.9423691625198054,0.9423691625198054,274,317,0.0,0.0,1
1,35,6300.0,105.0,S,2,4,-1,17,3118.984320557491,2731.5,16162.0,1110.0,0.4781268574820501,1722.0,49067.0859375,51.24638819992953,42.92846379060072,46.8243365786847,0.9767441860465116,0.7526223776223776,0.6393226225514895,0.6393226225514895,355,266,0.0,0.0,1
2,35,6300.0,105.0,S,2,5,-1,32,2810.9240083507307,2557.0,12091.0,1219.0,0.4592365570941844,2395.0,77811.375,62.96712706919131,48.62227654118447,55.2214515350757,0.9803520261972984,0.7380585516178737,0.6135131984703264,0.6135131984703264,298,282,0.0,0.0,1
3,35,6300.0,105.0,G1,2,-1,-1,-1,2795.286941580756,2570.0,7330.0,1120.0,0.3642011438783407,1746.0,47182.8046875,54.90109768499226,40.66508796264119,47.14950948957576,0.9776035834266518,0.7429787234042553,0.18257672937656,0.18257672937656,304,337,0.0,0.0,1
4,35,6300.0,105.0,S,0,1,17,-1,2976.9352272727274,2612.0,11636.0,1636.0,0.3782971477101501,880.0,17830.30078125,37.03296836554401,30.407591651916054,33.47313548753602,0.9734513274336284,0.7183673469387755,0.5457671878798981,0.5457671878798981,318,245,0.0,0.0,1
5,35,6300.0,105.0,S,0,2,32,-1,2991.1615508885297,2846.0,6041.0,1734.0,0.2442257158650145,619.0,10598.17578125,30.68926033997783,25.78391733650577,28.07374713484229,0.9656786271450858,0.7131336405529954,1.6008255305319656,1.6008255305319656,272,317,0.0,0.0,1
1,36,6480.0,108.0,S,2,4,-1,17,3291.3357664233577,2763.0,18916.0,1460.0,0.5033253012560394,1781.0,51572.359375,52.102609919024495,43.6450231780276,47.61973991081141,0.975355969331873,0.7467505241090147,0.2738887149996382,0.2738887149996382,355,266,0.0,0.0,1
2,36,6480.0,108.0,S,2,5,-1,32,2822.7089458210835,2579.0,11801.0,1069.0,0.4586680896943763,2381.0,77087.3359375,62.7589985717724,48.50605586714876,55.0598161640086,0.9842910293509716,0.7473320778405524,0.5465094579378321,0.5465094579378321,297,282,0.0,0.0,1
3,36,6480.0,108.0,G1,2,-1,-1,-1,2822.182128628344,2591.0,7161.0,1133.0,0.3643670569222325,1757.0,47576.14453125,55.176513990363965,40.73710993301485,47.297799949888585,0.98046875,0.7476595744680851,0.1989707613996388,0.1989707613996388,303,337,0.0,0.0,1
4,36,6480.0,108.0,S,0,1,17,-1,3090.258849557522,2697.0,9944.0,1579.0,0.3769004037933011,904.0,18553.57421875,37.54902704580066,30.806097288911683,33.92651689225682,0.9699570815450644,0.7174603174603175,0.574161400158191,0.574161400158191,317,245,0.0,0.0,1
5,36,6480.0,108.0,S,0,2,32,-1,2950.7054380664654,2765.5,6742.0,1550.0,0.2717187924777547,662.0,11880.572265625,31.32090978851623,27.00082091264017,29.03247455203703,0.9706744868035192,0.7363737486095662,0.986068216879777,0.986068216879777,271,318,0.0,0.0,1
1,37,6660.0,111.0,S,2,4,-1,17,3297.9163879598664,2757.5,15778.0,1396.0,0.5070654832995003,1794.0,52010.03515625,52.3938821536001,43.73767615908314,47.79321859066286,0.980327868852459,0.7666666666666667,0.2919544193154939,0.2919544193154939,355,266,0.0,0.0,1
2,37,6660.0,111.0,S,2,5,-1,32,2764.188160676533,2528.0,12122.0,1058.0,0.447825617772926,2365.0,76357.03125,62.44136356551942,48.41013259714428,54.87450704378728,0.980920779759436,0.7423101067168864,0.2946999567089128,0.2946999567089128,297,282,0.0,0.0,1
3,37,6660.0,111.0,G1,2,-1,-1,-1,2806.725479143179,2587.0,7641.0,1134.0,0.3730577895586145,1774.0,47863.21875,55.91352055570511,40.57401617602044,47.5260660307602,0.980110497237569,0.7391666666666666,0.4427767703283654,0.4427767703283654,304,337,0.0,0.0,1
4,37,6660.0,111.0,S,0,1,17,-1,3002.515521064301,2658.0,10400.0,1493.0,0.3776805782401038,902.0,18619.05859375,37.23691203346186,30.98770045886691,33.88896677904354,0.9688506981740064,0.7158730158730159,0.1771950524732109,0.1771950524732109,317,245,0.0,0.0,1
5,37,6660.0,111.0,S,0,2,32,-1,2815.4810659186537,2634.0,5898.0,1628.0,0.2605703139338657,713.0,13333.8203125,32.40030518317353,28.11478945723277,30.13004804835484,0.9727148703956344,0.7427083333333333,0.2909551776788086,0.2909551776788086,271,318,0.0,0.0,1
1,38,6840.0,114.0,S,2,4,-1,17,3314.288504464286,2806.5,16898.0,1421.0,0.5017041240965089,1792.0,51969.4921875,52.38278521365719,43.688571094767866,47.76657057153477,0.9781659388646288,0.7658119658119659,0.1294072671337797,0.1294072671337797,355,266,0.0,0.0,1
2,38,6840.0,114.0,S,2,5,-1,32,2747.3889361702127,2485.5,12092.0,1083.0,0.4548634360732616,2350.0,75726.1796875,62.17743786401724,48.29890033516448,54.700209598571305,0.9783513738551208,0.7366771159874608,0.4195087533334907,0.4195087533334907,298,282,0.0,0.0,1
3,38,6840.0,114.0,G1,2,-1,-1,-1,2834.416759156493,2629.0,7923.0,1147.0,0.3829405948640292,1802.0,48672.2109375,56.70683535682514,40.650988729743055,47.899662416480176,0.9804134929270948,0.7355102040816327,0.660751995558442,0.660751995558442,304,337,0.0,0.0,1
4,38,6840.0,114.0,S,0,1,17,-1,2953.0293797606096,2567.0,9018.0,1615.0,0.3473624195655326,919.0,19040.609375,37.73844894814121,31.13564067437718,34.20682887394876,0.9787007454739084,0.7722689075630252,0.5960266876660212,0.5960266876660212,317,244,0.0,0.0,1
5,38,6840.0,114.0,S,0,2,32,-1,2820.4422043010754,2653.5,6228.0,1509.0,0.2637436445410664,744.0,14401.6943359375,32.77127121933745,29.04091751841059,30.77808020788433,0.9738219895287958,0.7265625,0.1746148240296923,0.1746148240296923,271,318,0.0,0.0,1
1,39,7020.0,117.0,S,2,4,-1,17,3495.13120950324,2877.5,19487.0,1258.0,0.539482766301173,1852.0,54592.96875,53.26129050485914,44.42954625465288,48.559650295791066,0.9830148619957536,0.7765199161425577,0.2193205902485175,0.2193205902485175,355,266,0.0,0.0,1
2,39,7020.0,117.0,S,2,5,-1,32,2856.828210526316,2523.0,11841.0,1073.0,0.4777139449359767,2375.0,76896.5,62.53638238386724,48.52118814672376,54.99039842323396,0.9826230864708316,0.7454488386691777,0.4378989271008903,0.4378989271008903,298,283,0.0,0.0,1
3,39,7020.0,117.0,G1,2,-1,-1,-1,2881.643290999448,2668.0,7829.0,1088.0,0.3801065401759655,1811.0,48880.53125,57.0794188652857,40.572935921356205,48.01912968302716,0.979978354978355,0.7244,0.2425128868829036,0.2425128868829036,305,338,0.0,0.0,1
4,39,7020.0,117.0,S,0,1,17,-1,3046.702171664944,2652.0,8400.0,1520.0,0.3655618761434643,967.0,20431.359375,39.03149190052686,31.68765881206765,35.088782249586586,0.975782038345106,0.7467181467181467,1.1842818107965531,1.1842818107965531,316,244,0.0,0.0,1
5,39,7020.0,117.0,S,0,2,32,-1,2910.551171393341,2759.0,6179.0,1612.0,0.2676701152052401,811.0,16321.80859375,34.33949794058461,30.217400062906048,32.13405157741889,0.9735894357743096,0.7228163992869875,1.1894529315152038,1.1894529315152038,270,319,0.0,0.0,1
1,40,7200.0,120.0,S,2,4,-1,17,3306.981707317073,2887.0,17186.0,1204.0,0.4748334743712449,1804.0,52287.515625,52.72807389851128,43.65470688778575,47.92623643373464,0.9788388497015736,0.7735849056603774,0.1765695018955595,0.1765695018955595,355,266,0.0,0.0,1
2,40,7200.0,120.0,S,2,5,-1,32,2821.625420875421,2462.5,12503.0,1182.0,0.4843524492851761,2376.0,77167.046875,62.405898730588106,48.65227318614465,55.00197413085049,0.9797938144329896,0.7457627118644068,0.0246477063961323,0.0246477063961323,298,283,0.0,0.0,1
3,40,7200.0,120.0,G1,2,-1,-1,-1,2857.187704026115,2623.0,8292.0,1077.0,0.4046393082100729,1838.0,49661.23046875,58.00222925102951,40.51538696876818,48.37576131931392,0.9802666666666666,0.7207843137254902,0.5843830430841794,0.5843830430841794,305,337,0.0,0.0,1
4,40,7200.0,120.0,S,0,1,17,-1,3017.5112936344967,2635.0,9958.0,1411.0,0.3646861402393516,974.0,20611.158203125,39.23740064786487,31.75414624733793,35.21555503711461,0.9769307923771314,0.7312312312312312,0.7046585542212508,0.7046585542212508,315,244,0.0,0.0,1
5,40,7200.0,120.0,S,0,2,32,-1,2845.3217993079584,2651.0,6835.0,1566.0,0.2673378135078665,867.0,18364.005859375,34.848177089128725,31.81924367665164,33.22497080939856,0.9741573033707864,0.7506493506493507,0.4814926215002584,0.4814926215002584,270,319,0.0,0.0,1
1,41,7380.0,123.0,S,2,4,-1,17,3262.5422418553285,2832.0,15087.0,1102.0,0.4741901861579927,1811.0,52995.55859375,52.507639282241584,43.999220968062325,48.01912968302716,0.979448350459708,0.773931623931624,0.2491077509660753,0.2491077509660753,355,266,0.0,0.0,1
2,41,7380.0,123.0,S,2,5,-1,32,2977.272247054043,2533.0,12715.0,1022.0,0.5680302929972898,2461.0,82345.3671875,62.69711303332703,50.05463375659988,55.97716069606635,0.9820430965682362,0.7595679012345679,1.387126563674919,1.387126563674919,298,281,0.0,0.0,1
3,41,7380.0,123.0,G1,2,-1,-1,-1,2895.385029617663,2624.0,9200.0,1068.0,0.4066175673754934,1857.0,50332.75,58.30760073341538,40.72525120494001,48.62515639638805,0.9799472295514512,0.7002262443438914,0.8737323376293806,0.8737323376293806,306,337,0.0,0.0,1
4,41,7380.0,123.0,S,0,1,17,-1,3258.1146209386284,2921.5,12935.0,1702.0,0.3749480757892289,1108.0,25731.626953125,40.43646569406462,34.93445301751541,37.55994429663814,0.9744942832014072,0.7721254355400697,10.889697279247834,10.889697279247834,322,235,0.0,0.0,1
5,41,7380.0,123.0,S,0,2,32,-1,2890.232008592911,2666.0,7227.0,1559.0,0.2823060095123904,931.0,20473.72265625,36.0330670285649,33.02319652583775,34.42943531556155,0.9728317659352144,0.7388888888888889,0.3251601504629718,0.3251601504629718,269,319,0.0,0.0,1
1,42,7560.0,126.0,S,2,4,-1,17,3158.168823860439,2822.0,11885.0,1172.0,0.4307311884498978,1777.0,51663.89453125,51.91024919730474,43.67011699719168,47.56623456817225,0.97852422907489,0.7766608391608392,0.2935050612360057,0.2935050612360057,355,266,0.0,0.0,1
2,42,7560.0,126.0,S,2,5,-1,32,2913.758535582065,2567.0,10703.0,1212.0,0.485576674389694,2431.0,80544.75,62.5417134801758,49.57243918718979,55.63492907563719,0.9858069748580698,0.7644654088050314,0.3367077580564211,0.3367077580564211,298,282,0.0,0.0,1
3,42,7560.0,126.0,G1,2,-1,-1,-1,2884.694384449244,2642.0,8650.0,1020.0,0.3942170776489966,1852.0,50109.421875,58.175603870801645,40.66811273115408,48.559650295791066,0.980412916887242,0.7131305352329611,0.2787246112402833,0.2787246112402833,306,337,0.0,0.0,1
4,42,7560.0,126.0,S,0,1,17,-1,3332.0258467023173,3063.5,11218.0,1677.0,0.3323404057684493,1122.0,25895.884765625,41.26140706919203,34.7536508334546,37.796491493164446,0.9739583333333334,0.763265306122449,5.607227673537289,5.607227673537289,326,232,0.0,0.0,1
5,42,7560.0,126.0,S,0,2,32,-1,2943.336,2711.0,6631.0,1517.0,0.2964911364598905,1000.0,23040.10546875,36.989678124603245,34.52335256371038,35.682482323055424,0.9746588693957114,0.7304601899196493,0.7737983703300703,0.7737983703300703,268,318,0.0,0.0,1
1,43,7740.0,129.0,S,2,4,-1,17,3190.246136865342,2800.0,11960.0,1087.0,0.439157839041392,1812.0,52943.9609375,52.63099536287189,43.91063937857464,48.03238548167387,0.9794594594594594,0.7770154373927959,0.5135457463518907,0.5135457463518907,355,266,0.0,0.0,1
2,43,7740.0,129.0,S,2,5,-1,32,2920.136997538966,2545.5,11182.0,1196.0,0.4828790965844204,2438.0,81030.40625,62.51627114635519,49.74770226572821,55.71497114837561,0.981086519114688,0.7524691358024691,0.1804794236184122,0.1804794236184122,298,282,0.0,0.0,1
3,43,7740.0,129.0,G1,2,-1,-1,-1,2859.1229200214707,2594.0,9224.0,1083.0,0.413359645782563,1863.0,50712.2109375,58.13601417705872,40.92689677509134,48.703647418254086,0.9784663865546218,0.7173661917597227,0.6127840117058547,0.6127840117058547,307,337,0.0,0.0,1
4,43,7740.0,129.0,S,0,1,17,-1,3349.7135231316724,3109.0,10317.0,1582.0,0.3135114139985938,1124.0,25751.435546875,41.66171930351057,34.491210178078795,37.83016320718592,0.9756944444444444,0.7646258503401361,2.0279009146486464,2.0279009146486464,328,231,0.0,0.0,1
5,43,7740.0,129.0,S,0,2,32,-1,2942.837940896092,2732.0,6814.0,1398.0,0.2986201188321447,1049.0,24974.0078125,37.5686484989633,35.64178845940142,36.54624854109086,0.9785447761194028,0.7460881934566145,0.425076833748731,0.425076833748731,268,318,0.0,0.0,1
1,44,7920.0,132.0,S,2,4,-1,17,3248.3482963764195,2842.0,11746.0,1369.0,0.4419638568090084,1849.0,55035.09375,52.77239333685292,44.680710791393615,48.52030418510704,0.9803817603393424,0.7901709401709401,0.4344564635824389,0.4344564635824389,355,266,0.0,0.0,1
2,44,7920.0,132.0,S,2,5,-1,32,2900.611111111112,2501.0,11857.0,1206.0,0.5182318985300403,2430.0,80939.7890625,62.19583134648629,49.83150065754781,55.6234850913393,0.9842041312272176,0.7641509433962265,0.3729588210667957,0.3729588210667957,298,282,0.0,0.0,1
3,44,7920.0,132.0,G1,2,-1,-1,-1,2943.1514522821576,2655.5,9617.0,1063.0,0.421803403850252,1928.0,51766.703125,61.15336940616108,41.25693591186515,49.54599723740954,0.9341085271317828,0.6263807667316439,0.8091056276856299,0.8091056276856299,307,336,0.0,0.0,1
4,44,7920.0,132.0,S,0,1,17,-1,3363.7243195785777,3104.0,12133.0,1722.0,0.3380055658784483,1139.0,26409.146484375,41.6979451620567,34.896156735861574,38.08175207961617,0.9743370402053037,0.7568106312292359,4.571405170403827,4.571405170403827,324,232,0.0,0.0,1
